EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7,Estrato
20,OAXACA,479,SANTIAGO NACALTEPEC,-0.8020451463940708,-1.7764381466830346,-1.252376254486686,-0.027857764898122,-0.3783445880572398,0.1921950553469557,0.3504187725546711,G2
20,OAXACA,22,CONCEPCION PAPALO,0.5656345506350243,-0.1338849870351765,0.4406312348884704,-0.8447895564897283,-0.4424858068545281,-0.0487671967623366,0.3375294319899013,G0
20,OAXACA,416,SANTA MARIA IPALAPA,0.8137765099829478,0.1101238480069455,0.2495390376645016,0.0415652341238864,-0.626307759112958,-0.2476344370362609,0.3390176085733234,G0
20,OAXACA,554,TOTONTEPEC VILLA DE MORELOS,0.0785735985911147,-0.8268351954807794,-0.6006357788762878,0.1210259342779302,-0.3120927822479868,-0.6111800453027605,0.3523273408387022,G2
20,OAXACA,564,YOGANA,0.8309528497386504,-0.2092126298386322,-1.8978889419474656,-0.7422561796189797,1.682717781567581,-0.2026703356237507,0.2367539037095677,G2
20,OAXACA,460,SANTIAGO CHOAPAM,0.7012511418138684,-0.3177305836171003,-1.07473032010465,1.4492792887638697,-0.0343803116276145,-0.1786112872564484,0.251358862523497,G2
20,OAXACA,166,SAN JOSE ESTANCIA GRANDE,1.6612278098415416,1.051765550568201,-0.0735239450309087,0.7612150277051231,-0.2420301701286312,-0.010574588756656,0.1825663932482581,G4
20,OAXACA,96,SAN ANDRES TEPETLAPA,1.5022041337683172,0.7157214782853774,-0.1686839246788732,0.4618875061217844,-0.1165691499239528,-0.6469334021355813,0.301061466783949,G4
20,OAXACA,549,H VILLA TEZOATLAN SEGURA Y LUNA CUNA IND OAX,-0.600956824668583,-1.647570139568124,-0.9665764007232268,-1.0843445295641223,1.0459695587022162,0.3233374017612421,0.1611633651247123,G2
20,OAXACA,333,SAN PEDRO Y SAN PABLO AYUTLA,1.2424382905522628,0.7055519561007626,1.0096096934068273,-0.4354036223573397,-0.7668878525881618,0.0748872764630066,0.3228710034295506,G0
20,OAXACA,220,SAN JUAN TEPEUXILA,0.6028142649186949,-0.3396726998511061,-0.833687268895821,1.820124300406648,-0.5755270645125543,-0.0151266323024403,0.238566798490956,G2
20,OAXACA,1,ABEJONES,4.650944419541159,4.005158613423871,1.6866962137804138,-2.4164534798115294,2.364256392138561,-3.300349993336223,0.2185804711970292,G4
20,OAXACA,207,SAN JUAN MAZATLAN,0.694013494127874,-0.0948465417069344,0.2814514750506645,-0.0234788212487851,0.1336462532779019,-0.5232883330553554,0.2101914478271647,G0
20,OAXACA,192,SAN JUAN COTZOCON,1.9332560959093577,1.1071137282314192,0.261864872352222,0.3054671759277169,0.7079461853604782,-1.3027133680049807,0.2872966264645322,G4
20,OAXACA,55,MARISCALA DE JUAREZ,1.1125776253713568,0.2943119481701694,0.2783011445489282,0.4708216993142941,-0.3528122994377156,-1.2049187470167029,0.2774345161155208,G0
20,OAXACA,310,SAN PEDRO JICAYAN,0.4569142857965983,-0.1055078007937573,0.599434198855426,0.1378713444348667,-1.0347722891030022,-0.3584285060732096,0.2953112195352634,G0
20,OAXACA,260,SAN MIGUEL AMATITLAN,-0.3213675310746152,-1.341208643293319,-0.8653713648694185,-0.1954535213730172,0.4291300860343638,-0.2306485261827142,0.1860423332333671,G2
20,OAXACA,190,SAN JUAN COLORADO,0.8716181189815931,0.0906260617143159,-0.2087432015932398,-0.0118765007393225,-0.0710772584690281,-0.0441854322618435,0.3280471660953053,G2
20,OAXACA,19,COICOYAN DE LAS FLORES,1.6119205099583276,0.8752173147512236,0.2874888270883533,0.7528978508678948,-0.2283453535234942,0.1771242984509365,0.2374423034665657,G0
20,OAXACA,214,SAN JUAN QUIOTEPEC,-0.1599318833383645,-1.155810498664067,-1.2348940023913393,-0.400451094012225,0.0939157609372434,0.31244284227107,0.3971572013525113,G2
20,OAXACA,337,SAN PEDRO YOLOX,0.3055660196823468,-0.6795802818373049,-1.2199099520879506,-0.0988029453314787,0.2976900973181621,1.0006385569363934,0.3320837602064717,G2
20,OAXACA,236,SAN MARCIAL OZOLOTEPEC,0.4181408417561669,-0.0348705963524964,-1.0757335913431905,-1.2064538777643414,0.760580096222568,0.4917996341825075,0.0517123837990516,G2
20,OAXACA,355,SANTA ANA CUAUHTEMOC,0.4126283803171449,-0.0987673316019017,-0.3118374800788003,0.4063120716846697,-0.8410070463384435,-1.340655799862251,0.2305989182940244,G2
20,OAXACA,110,SAN BALTAZAR LOXICHA,1.8578690260345732,1.49199119600466,0.3396422590581321,0.0747981844464674,-0.0917456075896718,-0.0716722932850478,0.0963627074809879,G4
20,OAXACA,327,SAN PEDRO TEOZACOALCO,1.086844221437275,0.1184965133775632,-1.513195466737743,-0.7233189601778829,1.5030907974481067,-0.0791175271405325,0.2284315047185052,G2
20,OAXACA,134,SAN FRANCISCO CAHUACUA,1.180119897169218,0.3477075916270447,0.044296992410036,-0.5941495918081285,0.2313689488626131,-0.544716670582346,0.3336878187989485,G2
20,OAXACA,210,SAN JUAN ÐUMI,-0.1154512717848188,-1.0991598788911838,-0.9768396441370758,-0.2497748278007749,0.2241817991538139,-0.152441723434154,0.3186671796885669,G2
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,-0.6225892080984414,-1.1125910429211157,-0.6034358926756647,-0.6264258812224384,0.2497987173969294,0.0667384963366844,0.4997420128191983,G2
20,OAXACA,561,VILLA DIAZ ORDAZ,-0.1369955920044252,-0.8259834846294205,-0.2913354101592794,-0.7772990654997992,-0.6064769494057368,0.7329483075597131,0.4027460863575957,G2
20,OAXACA,105,SAN ANTONIO HUITEPEC,0.7472572040688759,-0.4548249547781421,-1.8575755229570592,1.2416158780610889,0.9765711903206806,1.2771898167611733,0.1482898202932469,G2
20,OAXACA,334,SAN PEDRO Y SAN PABLO TEPOSCOLULA,-0.0596968241982523,-1.1049941855276604,-1.1487188397157602,-1.65525541151014,1.0537717112746632,-0.0722684462135527,0.3595153126475806,G2
20,OAXACA,296,SAN PABLO VILLA DE MITLA,0.0148708451022903,-0.5939319785737326,0.1344294146774819,-0.9518615570655996,-0.4982724667640822,0.3699342702643474,0.3627390534652697,G2
20,OAXACA,7,ASUNCION NOCHIXTLAN,0.7394846311945688,0.0037858797764082,0.1515400072081871,-0.9491782490739432,0.2889890796646412,-0.4635445405754748,0.3630187287403699,G0
20,OAXACA,550,TLACOLULA DE MATAMOROS,0.2034010820638951,0.070769385759119,0.3078241092505874,0.2604521137734438,-1.1722411681088794,0.0349673185506929,0.2209225178079883,G2
20,OAXACA,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,-0.0757947353651186,-0.6768869525584137,0.7421327796458606,0.722458071021633,-0.5895022070636114,0.1550713553632144,-0.0044436765023463,G0
20,OAXACA,537,SOLEDAD ETLA,0.7500503418022669,0.7630378869629378,0.5666627337829464,-0.4595343740710382,-0.8106941090411421,-0.2011494347823092,0.0005187767948056,G0
20,OAXACA,570,ZIMATLAN DE ALVAREZ,0.0063797219927426,-0.6448005485400682,0.2455701196054022,-0.4808548031584145,-0.2845131252681391,-0.1407602235522589,0.2797451782963204,G2
20,OAXACA,468,SANTIAGO JAMILTEPEC,0.4618560636109775,-0.2350487006590018,0.3475319391838221,-0.3909471374258046,-0.068282007126245,0.0206407550269453,0.2501920014529444,G0
20,OAXACA,174,SAN JUAN BAUTISTA COIXTLAHUACA,0.045395670679282,-0.7904196938349365,-0.413768227534416,0.3759562249105451,-0.805710653060995,-0.6356703098714305,0.3782258126374174,G2
20,OAXACA,411,SANTA MARIA ECATEPEC,1.962142741459532,0.8204995078043545,-0.3943308768704505,-0.6292863256198973,1.5142530555642284,-1.6915443836594646,0.318283669974173,G4
20,OAXACA,484,SANTIAGO PINOTEPA NACIONAL,-0.3680287210711072,-0.8067826695970942,0.2293410840166251,-0.4092290196205373,-0.18606769435807,0.3083394206497686,0.3231433629182542,G2
20,OAXACA,511,SANTO DOMINGO NUXAA,2.7736292311386603,1.7064179887206663,-1.4631176798335892,2.3205680074253263,1.4013860084976877,4.2071126246346,-0.0293826669333851,G4
20,OAXACA,217,SAN JUAN TAMAZOLA,0.1942316473208249,-0.7148705354321625,-0.7976663072426879,0.6534984101040077,-0.3447794922514399,0.491597834769746,0.2789655449528528,G2
20,OAXACA,429,SANTA MARIA QUIEGOLANI,3.8313581411413313,3.3459381431887127,0.2253224200445077,-0.9111735421176492,2.390846909018002,-4.941232817223769,-0.0508035720706624,G4
20,OAXACA,273,SAN MIGUEL PIEDRAS,-0.0860142357572757,-0.0009721139434684,-0.0540477009108091,0.0936651881759012,-1.3563523360567225,-0.1875799626993792,-0.0536800787747278,G2
20,OAXACA,123,SAN CRISTOBAL AMATLAN,0.7376999629000414,-0.006320783441901,-0.0264064834754937,-0.9081218062964532,0.0643399685310388,0.8416993454679202,0.3204350659367,G2
20,OAXACA,252,SAN MATEO RIO HONDO,0.9969390047835016,0.2962060949390115,0.6545468913522016,-0.3100518043393849,-0.553621195240786,-0.6900608685895919,0.3324665727545897,G0
20,OAXACA,414,SANTA MARIA HUATULCO,0.9726535714246608,0.6755066689571048,0.5809959127003361,-0.4691473139095484,-0.1485403013859518,-0.1128304163583761,0.4029640107949919,G0
20,OAXACA,6,ASUNCION IXTALTEPEC,-0.2973439184256074,-0.9687965912736708,-0.1459497470103673,-0.2005613533444016,-0.7335584884468452,0.0931938712268357,0.3627940902057159,G2
20,OAXACA,14,CANDELARIA LOXICHA,1.2189560793735104,0.4674139807505365,0.4945844170775166,0.1971891159734796,-0.1710090757745607,-0.9615391346940462,0.2560931529298799,G0
20,OAXACA,177,SAN JUAN BAUTISTA JAYACATLAN,0.7326839024779043,0.2458632309452322,0.6327899531798088,-0.7453402385122385,-0.9350116591890464,-0.0209963664322117,0.3546843451508468,G0
20,OAXACA,175,SAN JUAN BAUTISTA CUICATLAN,0.4185852108084427,-0.4354235946676992,0.2964271698261602,-0.4300255676178494,0.3117504792506407,-0.4270483666700235,0.129519724604197,G2
20,OAXACA,146,SAN FRANCISCO SOLA,-0.1492385892887386,-0.7040861410827872,-0.7701349882289475,-0.0788477928917073,-0.6277841204151985,-0.2841056926338361,0.244339380220733,G2
20,OAXACA,470,SANTIAGO JUXTLAHUACA,0.2293144554354732,-0.4639263054452871,0.5982990120488091,0.2452626723508107,0.1383352283699909,-0.4523856055597242,0.0660969636641375,G0
20,OAXACA,446,SANTA MARIA YOSOYUA,-0.6377059157793842,-0.5510284426003315,-1.1475982393488973,0.142235693899017,-0.7565781523726397,0.1094186639721051,-0.1913571737839433,G2
20,OAXACA,208,SAN JUAN MIXTEPEC,0.4487320719546217,-0.3195062189239069,0.4527765112811464,-0.1100295948901463,-0.2508429447273528,-0.6595523299731612,0.1891796628212967,G0
20,OAXACA,553,HEROICA CIUDAD DE TLAXIACO,-0.5676229678860824,-1.1716699346828858,-0.1173855154687481,-0.1989191712318064,0.0631507804544506,0.3463820655085689,0.1974213664867359,G2
20,OAXACA,496,SANTIAGO XANICA,3.4942285900486114,2.4408127341275434,0.1953733365467614,-0.6974195393397067,2.2285857726135214,-0.0397435618688354,0.1753688922012909,G4
20,OAXACA,131,SAN FELIPE JALAPA DE DIAZ,0.324676828554005,-0.2790552911121098,0.111192474261101,0.5625847980745569,-0.3861733390363087,-0.7960724296371194,0.2227383084352133,G2
20,OAXACA,516,SANTO DOMINGO TEOJOMULCO,2.483839966134484,1.6398871914173032,0.5631721110499485,-1.8044024548843065,1.3464133458538543,-0.1116386580642492,0.3486933117853078,G4
20,OAXACA,569,ZAPOTITLAN PALMAS,0.1076693152358141,-0.4234200077766524,-0.3401582084231098,-0.2218167166842201,-0.7788170647839934,0.2263780195381361,0.2753393402244404,G2
20,OAXACA,188,SAN JUAN CIENEGUILLA,1.4797068848111594,0.9763703997565348,-0.2277861101605413,-1.1435322737471882,0.852031035175511,-2.062999561003994,0.126969280664349,G4
20,OAXACA,21,CONCEPCION BUENAVISTA,1.4236824690489545,0.8514164887072677,1.1684994508059092,-0.5619904268820686,-0.8519087669427233,-0.2795938553909917,0.3724913354083947,G0
20,OAXACA,265,SAN MIGUEL DEL PUERTO,2.4163865427440894,1.5279587869164148,0.292748873554483,0.7777977229877009,0.7180735381062849,-0.2837791698267546,0.1512675083418512,G4
20,OAXACA,476,SANTIAGO MATATLAN,-0.1252745177954274,-0.6482278360297178,-0.4671204066314218,-0.7665609492896459,-0.3864393647555596,0.559220265205446,0.290647763661101,G2
20,OAXACA,18,COATECAS ALTAS,0.1224572128228964,-0.5384516358703094,-0.2331791647705938,0.989515920697512,-1.254981863825973,0.3360932967210738,0.3006789357221976,G2
20,OAXACA,428,SANTA MARIA PEÐOLES,1.9452388615494245,0.8245228032070533,-1.2803061741208173,1.026484168826272,1.550111244664592,1.9148713511644169,0.0889097889456239,G2
20,OAXACA,548,TEPELMEME VILLA DE MORELOS,0.4937132997980807,-0.7048334030297151,-1.3928120831125748,-1.2783856172066492,1.4258002435667263,-0.325553984419152,0.3775900510221853,G2
20,OAXACA,332,VILLA DE TUTUTEPEC,0.2640864612465297,-0.1351863813144269,0.6513476109202231,-0.3658489879271768,-0.5012998891209596,-0.208347773032363,0.4093980925918355,G0
20,OAXACA,474,SANTIAGO LAXOPA,0.4098086465215982,-0.298328846812022,-0.1756571894644175,1.1328341976616112,-1.2973918054296354,0.1581216124306307,0.3241994549745323,G2
20,OAXACA,492,SANTIAGO TEXTITLAN,2.005876847106589,1.033493389031395,0.4055826984725152,-3.896335885744893,2.237410216225824,-1.047039028483457,0.470298476731053,G4
20,OAXACA,211,SAN JUAN OZOLOTEPEC,1.207618667514298,0.2651974369573828,-0.0589081308613291,-1.9966618992784444,1.1029380475216402,-0.4311966907270776,0.3858334960239916,G2
20,OAXACA,62,NATIVIDAD,-0.0664754126312423,-0.4404130290949193,-0.7034824952868938,-1.655370911751014,0.2021557980278788,0.677990424768052,0.1208385994970416,G2
20,OAXACA,451,SANTIAGO AMOLTEPEC,0.3149779757196271,-0.7127162548611415,-0.9551760061133212,-0.4051256263399491,0.6862896300174159,-0.6416237169114156,0.327811266783913,G2
20,OAXACA,405,SANTA MARIA CHIMALAPA,0.0806249389574628,-0.9564134310552151,-0.8535202988500803,-0.77164741971688,0.684971499952628,-0.3496694717925114,0.3087806321312917,G2
20,OAXACA,390,SANTA INES YATZECHE,-0.5689099666594543,-1.2712107872084886,-1.472722372426862,-1.1187461162833887,0.2439469180228343,0.5826021864584557,0.2545497155247444,G2
20,OAXACA,209,SAN JUAN MIXTEPEC,0.9636009329371394,0.2320528406623067,-0.602364433105677,-1.3776899660096595,0.8057569632911891,1.012512624423777,0.2487012144909006,G2
20,OAXACA,206,SAN JUAN LALANA,1.0902034799532745,0.2013427850793167,-0.1834400053867625,0.1590092347247282,0.5705808731936414,-0.507184037342231,0.2311776388876438,G2
20,OAXACA,261,SAN MIGUEL AMATLAN,0.4673193399820985,-0.0305018409611648,1.0272840758371595,-0.3800884887508944,-1.5028279207612103,0.0007670537455919,0.3593771872016329,G0
20,OAXACA,85,SAN ANDRES CABECERA NUEVA,-0.3214976753793713,-1.4862714337320626,-1.809150600315096,-0.8712758492376854,0.9124112767909744,0.3696319056409484,0.3762573136056463,G2
20,OAXACA,442,SANTA MARIA XADANI,-1.066107432597616,0.1603405076386052,-0.6867054165258109,-0.0859714908343785,-1.367938201400733,0.539252691418365,-0.7455556563528383,G1
20,OAXACA,323,SAN PEDRO QUIATONI,1.8412295729034427,1.1614587849367537,0.4542949424986731,0.348959586163688,-0.2155718463300051,-0.110598650574631,0.3307508421104178,G4
20,OAXACA,307,SAN PEDRO IXCATLAN,0.9611408530361956,-0.2587290305203117,-1.6532214674007015,0.6165564876424287,1.7442669173028589,0.6532721647366654,0.0855322765662394,G2
20,OAXACA,173,SAN JUAN BAUTISTA ATATLAHUCA,-0.7009159077430751,-1.042639565037702,-1.692868323048,-0.595389790336774,0.1009238123047219,0.4812418731614608,-0.0032753629681259,G2
20,OAXACA,466,SANTIAGO IXCUINTEPEC,3.167033395640363,2.945550862640196,-0.5108463435133329,0.0594747681473446,1.9112090850787409,-0.1659581117822269,-0.3212945553564819,G4
20,OAXACA,67,OCOTLAN DE MORELOS,0.3159560139609499,-0.1011064446669912,0.4991228102274978,-0.1576167542086703,-0.2992553174941765,-0.0244323476252772,0.0935654428936321,G0
20,OAXACA,348,SAN SIMON ALMOLONGAS,0.7487425758154739,-0.1107777958511374,-0.5718059022686028,0.0428161735714864,-0.0032998245977885,-0.2246306390288737,0.3320026156452785,G2
20,OAXACA,499,SANTIAGO YAVEO,1.3018424190147218,0.4409482547875301,-0.1211507196249429,0.3733748869075629,0.235464330991361,0.3462677867794712,0.2221755096271782,G2
20,OAXACA,448,SANTA MARIA ZACATEPEC,1.4190785945520925,0.5763462957986705,0.1929370725719285,-0.1521565064586836,0.7694958534356356,-0.2511077872249676,0.1847127066333694,G2
20,OAXACA,164,SAN JOSE CHILTEPEC,-0.7702835127119136,-0.4471437024366259,-0.8464969623624077,-0.4877210594558056,-0.3715951688062289,0.1743932748293646,-0.3444769516851598,G2
20,OAXACA,182,SAN JUAN BAUTISTA TUXTEPEC,-1.6550900446072287,-1.0075608617423402,0.2189791046401756,0.1668457604924978,0.7939591885495089,0.1536270112287359,-0.0672086815149784,G0
20,OAXACA,232,SAN LUCAS OJITLAN,-0.3917506644155174,-1.120642670471266,-0.2064414095343222,0.5839368422656519,-0.6194723069978599,-0.1944272889786406,0.2341141079595164,G2
20,OAXACA,66,OAXACA DE JUAREZ,-2.292108975608406,0.9416253610616556,-1.0977216940396484,-0.5932699282785167,0.143232047725039,0.0548788662377092,0.3657668675574159,G1
20,OAXACA,325,SAN PEDRO TAPANATEPEC,0.5690507606336479,-0.234434712192099,-0.4426226150333733,-0.5012038571857964,0.4533223320292229,0.2099622901511894,0.2772883001038446,G2
20,OAXACA,418,SANTA MARIA JACATEPEC,-0.3723357813820861,-1.0886062345159913,-0.2683508106675414,0.3259509287375071,-0.8631718613859478,-0.0447528392062846,0.27541843456471,G2
20,OAXACA,534,SILACAYOAPAM,0.5197716152363657,-0.5266521843927541,-0.1978490600865005,-0.7151659221561233,1.430515400191078,-0.7997753000989861,-0.0167304750933824,G2
20,OAXACA,407,SANTA MARIA CORTIJO,2.084133890865761,1.954935669461552,-0.5324024694174605,0.6980436038208354,0.7172005596275632,-2.079562357405836,-0.2494653374857719,G4
20,OAXACA,374,SANTA CATARINA ZAPOQUILA,0.3548340692823947,-0.0834616934997918,0.1957537594659287,-1.144479132467196,-0.6105020322940189,0.1552774673910732,0.2797995464900385,G2
20,OAXACA,425,SANTA MARIA OZOLOTEPEC,1.095062208264049,0.4799484727535038,0.9600258611861208,-0.2756942857703906,-0.6794359048718415,-0.0523225696309292,0.2669871453896015,G0
20,OAXACA,317,SAN PEDRO MIXTEPEC,0.8006584207906424,0.0806407251907695,-1.4340128831660293,-1.7271063295675526,1.7611430214697397,-1.034139296824217,0.1246290679265231,G2
20,OAXACA,567,SAN MATEO YUCUTINDOO,4.004653377617727,2.943872206201774,0.2318881411553787,-1.6360373871529206,2.874497848096412,-4.299767001831952,0.3138484469974708,G4
20,OAXACA,46,MAGDALENA JALTEPEC,0.0546719376505194,-0.9542904031725375,-1.1287508745485528,0.4894539200928759,-0.0313927401586918,-0.0126143475383707,0.3048506276630093,G2
20,OAXACA,493,SANTIAGO TILANTONGO,0.2772767120833019,-0.4437857604563479,0.1529157899012288,0.6475332572215747,-1.187885895698279,-0.6302389654819168,0.3293915279545354,G2
20,OAXACA,71,PUTLA VILLA DE GUERRERO,0.0914835924373041,-0.4657676272825922,0.7061220965850928,0.6402690931027581,-0.5451339406584348,-0.5786713174565017,0.1233453247673311,G0
20,OAXACA,274,SAN MIGUEL QUETZALTEPEC,1.6662435058478058,0.9253915180865686,0.1901009335845831,-0.5299105214292935,0.3567019564001055,-0.2398267920439803,0.3225303493831161,G0
20,OAXACA,397,SANTA MARIA ALOTEPEC,0.656475883082183,-0.1420492622673916,-0.3198489540757308,0.5014421920629337,-0.5705387058702841,-0.6573345021667728,0.3477621540628923,G2
20,OAXACA,292,SAN PABLO HUITZO,0.2060809743226005,-0.4589898379857434,-0.3945255704332633,-0.2258986716742621,-0.4892089426591952,0.4601909516804864,0.3324941358522329,G2
20,OAXACA,147,SAN FRANCISCO TELIXTLAHUACA,0.6262209043487567,0.1904689198962885,-0.1632103444012517,-0.5350768462316751,0.0007242865662447,-0.0552434008091981,0.1761580035117192,G2
20,OAXACA,199,SAN JUAN GUICHICOVI,-0.9079836882143544,-1.7453188782069249,-0.0216936681164599,-0.3758413050162061,0.734028130654217,0.5194554345654144,-0.0811697955536902,G2
20,OAXACA,513,SANTO DOMINGO PETAPA,0.4056382600112591,-0.6404397062434142,-0.8547976879496624,-1.822440517735942,1.515342394639406,0.5536907665268214,0.2885461504206133,G2
20,OAXACA,113,SAN BARTOLO SOYALTEPEC,-0.0514326577721363,-0.6292681996167739,-0.6159768484309412,0.6703435022094023,-0.9780862558587848,-0.3702891789187777,0.2138254227878427,G2
20,OAXACA,237,SAN MARCOS ARTEAGA,0.8068919642148515,-0.0008570386630946,-0.5923013916526978,0.0160302901572238,0.0609316625564437,0.3439400103460543,0.2738769820491832,G2
20,OAXACA,42,IXTLAN DE JUAREZ,0.1149542839899291,-0.685426316080075,-0.0659380018369091,-0.8760381075172826,-0.0274957335362174,0.2305872032553079,0.2954938566534492,G2
20,OAXACA,404,SANTA MARIA CHILCHOTLA,1.4319892792837714,0.7482804033090047,1.0940289779622197,0.846869171438694,0.4961413980162125,1.212828623457754,-0.1938538325467526,G0
20,OAXACA,461,SANTIAGO COMALTEPEC,-0.2735970792638184,-1.3653936259311017,-1.672874442133345,-0.5863452446193662,0.5165886701762831,0.7309199953543467,0.3839111667768455,G2
20,OAXACA,44,LOMA BONITA,-0.7252154321897076,-1.12492137193122,-0.6898879601003997,-0.3437852680109889,0.2014310560297565,0.2373339905484318,0.1194153222137408,G2
20,OAXACA,450,SANTA MARIA ZOQUITLAN,1.2126358421929024,0.4715826829829674,0.4149258624898682,-0.4324889337557243,-0.2048070375801997,-0.2597919331327405,0.3378899245236683,G0
20,OAXACA,235,SAN LUIS AMATLAN,0.4611386497619637,-0.2029202329145694,0.3249977751137125,-0.2691126221644788,-0.7381587147519156,0.6107868587545673,0.3052024083626549,G0
20,OAXACA,314,SAN PEDRO MARTIR QUIECHAPA,4.550627787814464,3.167895077589917,-1.4049853044655851,-0.730655507757611,4.332650950970712,0.6504090668196818,0.1003860570402639,G4
20,OAXACA,322,SAN PEDRO POCHUTLA,0.5930144970956767,0.2162102540893447,0.8040110940926807,-0.1395464699552068,-0.360526950049969,-0.2533879794903911,0.3327397875669965,G0
20,OAXACA,70,PLUMA HIDALGO,0.9601339344254324,0.2205973571893086,0.2266544599369978,0.484183159551091,-0.4827678079636134,0.3233825270904678,0.2205600118188824,G0
20,OAXACA,291,SAN PABLO ETLA,-0.0275377209447358,-0.3326639395436537,-0.3356885555693317,-0.3106096875675434,-0.7603412712503187,0.1467657666625418,0.2466864521090618,G2
20,OAXACA,2,ACATLAN DE PEREZ FIGUEROA,-0.9806610441301044,-1.5193637670709483,0.0755161716996516,-0.1319518102540372,0.5354908976537582,0.50821410816586,-0.1498315051014381,G2
20,OAXACA,358,SANTA ANA TLAPACOYAN,-0.5414232997944958,-1.5173116298237428,-1.8415223607826805,-0.9723423800651776,0.684467277961614,0.5149155250735581,0.319750054413308,G2
20,OAXACA,522,SANTO DOMINGO XAGACIA,0.9788661868781012,1.298678198398927,-0.3462607796052642,-2.386828980983099,1.2385626416978144,-1.1092648823000604,-0.369175482460831,G4
20,OAXACA,185,SAN JUAN CHICOMEZUCHIL,-0.3292683800210713,-0.8131228448220893,-0.8966763117136456,-1.1165931861518477,-0.1380201201794446,1.0179590162225485,0.1810496446650303,G2
20,OAXACA,297,SAN PABLO YAGANIZA,1.0553360743984948,0.9205087104579548,-0.3619107825177161,-1.042044321162486,0.5814613409324569,-1.6432307047428416,-0.0876556160281855,G2
20,OAXACA,60,MIXISTLAN DE LA REFORMA,0.9948837284772748,2.1624147950713266,0.2090649352556488,0.5521104942720381,-0.776260012675827,1.3454646382644286,-0.8936128376159888,G0
20,OAXACA,485,SANTIAGO SUCHILQUITONGO,0.2870625470876093,0.1682673175597761,-0.414811715673159,-1.6810857403448498,0.5697553128252857,0.5019426028192995,-0.0561232762834079,G2
20,OAXACA,557,UNION HIDALGO,0.2472148000755744,0.5458897321122714,0.1073037874064129,0.0780427315342279,-1.1187459770017605,-0.541304767032899,-0.0908090249821281,G2
20,OAXACA,401,SANTA MARIA CAMOTLAN,0.1830855354386389,-0.4463345492435654,-0.5619501013042553,-0.561195022598603,-0.3052859207180335,0.0129731656540785,0.2934653852005167,G2
20,OAXACA,336,SAN PEDRO YANERI,-1.1267340109938777,-1.0755320308061342,-2.09940530290358,-0.6744853879753093,0.1997783406149919,0.7913891728670478,-0.2929693691569741,G2
20,OAXACA,198,SAN JUAN GUELAVIA,0.1294417098785693,-0.3535626317088676,-0.1506184870382351,-0.1022455891649453,-1.0195643758308732,0.7186811882719827,0.284500179851175,G2
20,OAXACA,381,SANTA CRUZ PAPALUTLA,0.8419123250889468,0.4800886878177994,0.8239562071476685,-0.5901345800970232,-1.1299031862675082,0.765642020114366,0.2949023697316708,G0
20,OAXACA,545,TEOTITLAN DE FLORES MAGON,-0.3827413515871227,-1.1784839773793687,-0.9460110453060306,-1.207622698429048,0.2353260297421111,0.2483591662135972,0.361253684264727,G2
20,OAXACA,541,TANETZE DE ZARAGOZA,2.014237864016689,2.3136663406186524,0.1510499222205157,-0.1863210459712415,0.3844287758974734,0.8022643124402635,-0.4062249243767317,G4
20,OAXACA,266,SAN MIGUEL DEL RIO,-0.4401678093244561,-1.1396850109161385,-0.9021832129584828,0.8192199964172028,-1.2551987682411234,-0.0258597016874733,0.3305991285351202,G2
20,OAXACA,244,SAN MARTIN TOXPALAN,0.224272985454229,-0.3837800759924291,0.1868430879227543,-0.7864269979382588,-0.7676959528673156,0.1204045291843937,0.3772318585092449,G2
20,OAXACA,420,SANTA MARIA JALTIANGUIS,1.0027446176750057,0.3413229210866318,0.1094874679958691,-0.1792102850777128,-0.4587099244102417,-1.1643745412939517,0.3381253982504133,G2
20,OAXACA,230,SAN LORENZO VICTORIA,0.9680595895209224,0.765284698531157,0.100677525832329,-2.6487341653991194,0.9963520136324496,-0.5140475394489523,0.0024472240822717,G0
20,OAXACA,195,SAN JUAN DEL RIO,0.5017237907298664,1.0944302299234274,0.5725810537237949,-1.7283430035737355,-0.5170491318273434,1.454907329601207,-0.3385532478656912,G0
20,OAXACA,89,SAN ANDRES IXTLAHUACA,0.2525423016315359,-0.5311185255151696,-1.239397010331874,-0.5395395067998815,0.3909341726827627,0.94168650416763,0.2532451566864082,G2
20,OAXACA,321,SAN PEDRO OCOTEPEC,2.7785848280730963,2.2604548938908584,0.2994671802241702,0.2835929815722062,0.592455813569334,0.6592599050706633,0.0653233563487075,G4
20,OAXACA,346,SAN SEBASTIAN TEITIPAC,0.501597746139298,0.1013396977271455,0.4574781674465411,-0.0878727039970021,-1.3320109939616744,1.0150189870454602,0.2892983179493151,G0
20,OAXACA,514,SANTO DOMINGO ROAYAGA,0.8687420588395464,1.0290001690185209,-0.0668764131092961,-2.334061783696405,0.822593372467526,-1.1800858341825096,-0.2015295012665577,G2
20,OAXACA,340,SAN SEBASTIAN ABASOLO,0.1749077622454454,-0.4238632233889362,-0.1599259042657042,-0.3473989236174307,-0.8340080757024547,0.0800273732134263,0.3489539387989385,G2
